CaseID,Activity,Timestamp
1155,B,2020-01-29 00:01:00
1155,C,2020-01-29 01:04:00
1155,D,2020-01-29 02:39:00
1155,G,2020-01-29 03:16:00
1156,A,2020-01-19 13:08:00
1156,B,2020-01-19 14:23:00
1156,C,2020-01-19 14:46:00
1156,D,2020-01-19 15:11:00
1156,G,2020-01-19 16:17:00
1157,A,2020-01-08 10:47:00
1157,B,2020-01-08 11:26:00
1157,C,2020-01-08 12:34:00
1157,D,2020-01-08 14:11:00
1157,G,2020-01-08 15:36:00
1158,A,2020-01-23 13:49:00
1158,B,2020-01-23 15:40:00
1158,C,2020-01-23 16:52:00
1158,D,2020-01-23 17:45:00
1158,G,2020-01-23 18:22:00
1159,A,2020-01-19 05:08:00
1159,B,2020-01-19 06:16:00
1159,C,2020-01-19 06:42:00
1159,D,2020-01-19 07:52:00
1159,G,2020-01-19 08:25:00
1160,A,2020-01-18 20:49:00
1160,B,2020-01-18 22:08:00
1160,C,2020-01-18 23:06:00
1160,D,2020-01-19 00:01:00
1160,G,2020-01-19 01:22:00
1161,A,2020-01-18 20:19:00
1161,B,2020-01-18 21:49:00
1161,C,2020-01-18 22:30:00
1161,D,2020-01-18 23:12:00
1161,G,2020-01-18 23:50:00
1162,A,2020-01-29 16:56:00
1162,B,2020-01-29 18:21:00
1162,C,2020-01-29 19:36:00
1162,D,2020-01-29 20:30:00
1162,G,2020-01-29 22:13:00
1163,A,2020-01-17 14:02:00
1163,B,2020-01-17 15:00:00
1163,C,2020-01-17 15:43:00
1163,D,2020-01-17 16:59:00
1163,G,2020-01-17 17:58:00
1164,A,2020-01-05 22:06:00
1164,B,2020-01-05 22:29:00
1164,C,2020-01-06 00:28:00
1164,D,2020-01-06 02:09:00
1164,G,2020-01-06 04:01:00
1165,A,2020-01-31 05:05:00
1165,B,2020-01-31 06:18:00
1165,C,2020-01-31 07:19:00
1165,D,2020-01-31 08:10:00
1165,G,2020-01-31 09:14:00
1166,A,2020-01-26 15:58:00
1166,B,2020-01-26 16:54:00
1166,C,2020-01-26 18:30:00
1166,D,2020-01-26 19:16:00
1166,G,2020-01-26 20:02:00
1167,A,2020-01-27 17:22:00
1167,B,2020-01-27 18:26:00
1167,C,2020-01-27 19:39:00
1167,D,2020-01-27 21:29:00
1167,G,2020-01-27 22:36:00
1168,A,2020-01-27 17:29:00
1168,B,2020-01-27 19:20:00
1168,C,2020-01-27 21:08:00
1168,D,2020-01-27 21:28:00
1168,G,2020-01-27 22:13:00
1169,A,2020-01-29 08:29:00
1169,B,2020-01-29 09:46:00
1169,C,2020-01-29 10:24:00
1169,D,2020-01-29 10:45:00
1169,G,2020-01-29 11:14:00
1170,A,2020-01-12 03:48:00
1170,B,2020-01-12 04:57:00
1170,C,2020-01-12 06:24:00
1170,D,2020-01-12 08:18:00
1170,G,2020-01-12 09:04:00
1171,A,2020-01-26 13:49:00
1171,B,2020-01-26 14:14:00
1171,C,2020-01-26 15:25:00
1171,D,2020-01-26 16:30:00
1171,G,2020-01-26 17:15:00
1172,A,2020-01-24 10:43:00
1172,B,2020-01-24 11:04:00
1172,C,2020-01-24 12:01:00
1172,D,2020-01-24 13:00:00
1172,G,2020-01-24 13:20:00
1173,A,2020-01-06 03:35:00
1173,B,2020-01-06 03:51:00
1173,C,2020-01-06 04:25:00
1173,D,2020-01-06 05:27:00
1173,G,2020-01-06 07:20:00
1174,A,2020-01-03 12:38:00
1174,B,2020-01-03 13:14:00
1174,C,2020-01-03 14:22:00
1174,D,2020-01-03 16:04:00
1174,G,2020-01-03 16:46:00
1175,A,2020-01-27 10:00:00
1175,B,2020-01-27 11:36:00
1175,C,2020-01-27 12:48:00
1175,D,2020-01-27 14:12:00
1175,G,2020-01-27 15:43:00
1176,A,2020-01-29 23:05:00
1176,B,2020-01-30 00:33:00
1176,C,2020-01-30 01:59:00
1176,D,2020-01-30 03:10:00
1176,G,2020-01-30 04:15:00
1177,A,2020-01-14 00:02:00
1177,B,2020-01-14 00:33:00
1177,C,2020-01-14 00:51:00
1177,D,2020-01-14 01:23:00
1177,G,2020-01-14 02:49:00
1178,A,2020-01-17 01:50:00
1178,B,2020-01-17 02:08:00
1178,C,2020-01-17 03:35:00
1178,D,2020-01-17 04:44:00
1178,G,2020-01-17 05:28:00
1179,A,2020-01-30 21:11:00
1179,B,2020-01-30 22:51:00
1179,C,2020-01-31 00:45:00
1179,D,2020-01-31 01:56:00
1179,G,2020-01-31 03:48:00
1180,A,2020-01-08 02:42:00
1180,B,2020-01-08 04:11:00
1180,C,2020-01-08 05:59:00
1180,D,2020-01-08 07:14:00
1180,G,2020-01-08 07:44:00
1181,A,2020-01-06 11:25:00
1181,B,2020-01-06 12:18:00
1181,C,2020-01-06 14:03:00
1181,D,2020-01-06 14:24:00
1181,G,2020-01-06 14:57:00
1182,A,2020-01-28 14:43:00
1182,B,2020-01-28 15:53:00
1182,C,2020-01-28 17:10:00
1182,D,2020-01-28 18:26:00
1182,G,2020-01-28 19:37:00
1183,A,2020-01-27 03:39:00
1183,B,2020-01-27 04:10:00
1183,C,2020-01-27 04:51:00
1183,D,2020-01-27 05:45:00
1183,G,2020-01-27 06:39:00
1184,A,2020-01-15 12:26:00
1184,B,2020-01-15 13:23:00
1184,C,2020-01-15 14:28:00
1184,D,2020-01-15 14:43:00
1184,G,2020-01-15 15:00:00
1185,A,2020-01-18 20:43:00
1185,B,2020-01-18 22:30:00
1185,C,2020-01-19 00:16:00
1185,D,2020-01-19 01:16:00
1185,G,2020-01-19 03:01:00
1186,A,2020-01-24 13:22:00
1186,B,2020-01-24 14:36:00
1186,C,2020-01-24 16:17:00
1186,D,2020-01-24 16:33:00
1186,G,2020-01-24 17:11:00
1187,A,2020-01-20 23:06:00
1187,B,2020-01-21 01:04:00
1187,C,2020-01-21 02:21:00
1187,D,2020-01-21 02:59:00
1187,G,2020-01-21 04:17:00
1188,A,2020-01-22 07:34:00
1188,B,2020-01-22 09:03:00
1188,C,2020-01-22 10:23:00
1188,D,2020-01-22 12:06:00
1188,G,2020-01-22 12:27:00
1189,A,2020-01-17 21:12:00
1189,B,2020-01-17 22:30:00
1189,C,2020-01-18 00:02:00
1189,D,2020-01-18 00:56:00
1189,G,2020-01-18 01:29:00
1190,A,2020-01-17 01:26:00
1190,B,2020-01-17 03:21:00
1190,C,2020-01-17 04:54:00
1190,D,2020-01-17 05:53:00
1190,G,2020-01-17 07:27:00
1191,A,2020-01-24 16:38:00
1191,B,2020-01-24 17:34:00
1191,C,2020-01-24 19:23:00
1191,D,2020-01-24 20:09:00
1191,G,2020-01-24 20:47:00
1192,A,2020-01-10 08:47:00
1192,B,2020-01-10 09:14:00
1192,C,2020-01-10 10:38:00
1192,D,2020-01-10 10:54:00
1192,G,2020-01-10 12:45:00
1193,A,2020-01-19 16:59:00
1193,B,2020-01-19 18:17:00
1193,C,2020-01-19 18:49:00
1193,D,2020-01-19 19:28:00
1193,G,2020-01-19 20:47:00
1194,A,2020-01-13 08:49:00
1194,B,2020-01-13 09:44:00
1194,C,2020-01-13 10:20:00
1194,D,2020-01-13 11:42:00
1194,G,2020-01-13 12:11:00
1195,A,2020-01-10 11:47:00
1195,B,2020-01-10 13:16:00
1195,C,2020-01-10 13:47:00
1195,D,2020-01-10 14:26:00
1195,G,2020-01-10 14:58:00
1196,A,2020-02-01 04:48:00
1196,B,2020-02-01 06:34:00
1196,C,2020-02-01 07:10:00
1196,D,2020-02-01 08:37:00
1196,G,2020-02-01 10:15:00
1197,A,2020-01-27 11:19:00
1197,B,2020-01-27 12:11:00
1197,C,2020-01-27 12:43:00
1197,D,2020-01-27 14:38:00
1197,G,2020-01-27 15:41:00
1198,A,2020-01-13 05:23:00
1198,B,2020-01-13 06:49:00
1198,C,2020-01-13 08:25:00
1198,D,2020-01-13 09:09:00
1198,G,2020-01-13 11:05:00
1199,A,2020-01-17 22:18:00
1199,B,2020-01-18 00:06:00
1199,C,2020-01-18 01:55:00
1199,D,2020-01-18 02:49:00
1199,G,2020-01-18 04:25:00
1200,A,2020-01-16 20:41:00
1200,B,2020-01-16 21:50:00
1200,C,2020-01-16 23:03:00
1200,D,2020-01-17 00:03:00
1200,G,2020-01-17 00:20:00
1201,A,2020-01-13 17:23:00
1201,B,2020-01-13 18:22:00
1201,C,2020-01-13 18:58:00
1201,D,2020-01-13 20:31:00
1201,G,2020-01-13 22:24:00
1202,A,2020-01-11 00:52:00
1202,B,2020-01-11 02:42:00
1202,C,2020-01-11 04:30:00
1202,D,2020-01-11 05:17:00
1202,G,2020-01-11 07:08:00
1203,A,2020-01-19 07:43:00
1203,B,2020-01-19 09:13:00
1203,C,2020-01-19 09:34:00
1203,D,2020-01-19 11:34:00
1203,G,2020-01-19 11:58:00
1204,A,2020-01-18 19:25:00
1204,B,2020-01-18 20:25:00
1204,C,2020-01-18 20:42:00
1204,D,2020-01-18 22:39:00
1204,G,2020-01-18 23:51:00
1205,A,2020-01-16 06:01:00
1205,B,2020-01-16 07:51:00
1205,C,2020-01-16 09:14:00
1205,D,2020-01-16 11:10:00
1205,G,2020-01-16 12:34:00
1206,A,2020-01-02 19:29:00
1206,B,2020-01-02 19:57:00
1206,C,2020-01-02 20:16:00
1206,D,2020-01-02 20:55:00
1206,G,2020-01-02 22:21:00
1207,A,2020-01-26 04:52:00
1207,B,2020-01-26 06:19:00
1207,C,2020-01-26 06:49:00
1207,D,2020-01-26 07:18:00
1207,G,2020-01-26 08:19:00
1208,A,2020-01-26 09:16:00
1208,B,2020-01-26 11:10:00
1208,C,2020-01-26 12:18:00
1208,D,2020-01-26 13:06:00
1208,G,2020-01-26 14:53:00
1209,A,2020-01-21 09:31:00
1209,B,2020-01-21 10:38:00
1209,C,2020-01-21 11:51:00
1209,D,2020-01-21 13:22:00
1209,G,2020-01-21 15:21:00
1210,A,2020-01-29 03:57:00
1210,B,2020-01-29 04:31:00
1210,C,2020-01-29 04:59:00
1210,D,2020-01-29 06:49:00
1210,G,2020-01-29 07:39:00
1211,A,2020-01-08 14:08:00
1211,B,2020-01-08 14:43:00
1211,C,2020-01-08 15:22:00
1211,D,2020-01-08 16:15:00
1211,G,2020-01-08 16:31:00
1212,A,2020-01-17 08:50:00
1212,B,2020-01-17 10:34:00
1212,C,2020-01-17 11:12:00
1212,D,2020-01-17 11:59:00
1212,G,2020-01-17 13:33:00
1213,A,2020-01-24 11:24:00
1213,B,2020-01-24 11:52:00
1213,C,2020-01-24 12:44:00
1213,D,2020-01-24 13:55:00
1213,G,2020-01-24 14:49:00
1214,A,2020-01-15 05:36:00
1214,B,2020-01-15 06:30:00
1214,C,2020-01-15 07:46:00
1214,D,2020-01-15 09:02:00
1214,G,2020-01-15 10:55:00
1215,A,2020-01-14 00:00:00
1215,B,2020-01-14 00:29:00
1215,C,2020-01-14 01:10:00
1215,D,2020-01-14 03:01:00
1215,G,2020-01-14 04:54:00
1216,A,2020-01-26 14:44:00
1216,B,2020-01-26 15:15:00
1216,C,2020-01-26 17:15:00
1216,D,2020-01-26 19:03:00
1216,G,2020-01-26 19:19:00
1217,A,2020-01-06 18:45:00
1217,B,2020-01-06 19:57:00
1217,C,2020-01-06 20:37:00
1217,D,2020-01-06 22:13:00
1217,G,2020-01-06 23:07:00
1218,A,2020-01-19 05:58:00
1218,B,2020-01-19 07:13:00
1218,C,2020-01-19 07:35:00
1218,D,2020-01-19 08:14:00
1218,G,2020-01-19 08:47:00
1219,A,2020-01-10 20:09:00
1219,B,2020-01-10 21:50:00
1219,C,2020-01-10 22:19:00
1219,D,2020-01-10 23:57:00
1219,G,2020-01-11 01:25:00
1220,A,2020-01-17 09:28:00
1220,B,2020-01-17 11:10:00
1220,C,2020-01-17 12:23:00
1220,D,2020-01-17 13:14:00
1220,G,2020-01-17 14:12:00
1221,A,2020-01-31 08:07:00
1221,B,2020-01-31 09:16:00
1221,C,2020-01-31 11:15:00
1221,D,2020-01-31 11:45:00
1221,G,2020-01-31 13:30:00
1222,A,2020-01-14 23:40:00
1222,B,2020-01-15 00:11:00
1222,C,2020-01-15 01:07:00
1222,D,2020-01-15 03:02:00
1222,G,2020-01-15 04:05:00
1223,A,2020-01-30 22:08:00
1223,B,2020-01-30 22:24:00
1223,C,2020-01-31 00:18:00
1223,D,2020-01-31 00:47:00
1223,G,2020-01-31 02:21:00
1224,A,2020-01-05 16:45:00
1224,B,2020-01-05 18:33:00
1224,C,2020-01-05 19:30:00
1224,D,2020-01-05 20:39:00
1224,G,2020-01-05 21:37:00
1225,A,2020-01-31 22:07:00
1225,B,2020-01-31 23:04:00
1225,C,2020-02-01 00:39:00
1225,D,2020-02-01 01:19:00
1225,G,2020-02-01 01:54:00
1226,A,2020-01-07 04:15:00
1226,B,2020-01-07 05:06:00
1226,C,2020-01-07 05:40:00
1226,D,2020-01-07 06:36:00
1226,G,2020-01-07 06:51:00
1227,A,2020-02-01 04:18:00
1227,B,2020-02-01 06:17:00
1227,C,2020-02-01 07:49:00
1227,D,2020-02-01 09:27:00
1227,G,2020-02-01 10:08:00
1228,A,2020-01-24 13:14:00
1228,B,2020-01-24 14:24:00
1228,C,2020-01-24 14:46:00
1228,D,2020-01-24 15:26:00
1228,G,2020-01-24 16:47:00
1229,A,2020-01-31 00:12:00
1229,B,2020-01-31 01:04:00
1229,C,2020-01-31 01:39:00
1229,D,2020-01-31 02:58:00
1229,G,2020-01-31 03:18:00
1230,A,2020-01-27 06:06:00
1230,B,2020-01-27 07:20:00
1230,C,2020-01-27 08:52:00
1230,D,2020-01-27 09:32:00
1230,G,2020-01-27 10:09:00
1231,A,2020-01-23 01:01:00
1231,B,2020-01-23 01:23:00
1231,C,2020-01-23 02:35:00
1231,D,2020-01-23 03:28:00
1231,G,2020-01-23 04:08:00
1232,A,2020-01-28 12:40:00
1232,B,2020-01-28 14:03:00
1232,C,2020-01-28 15:25:00
1232,D,2020-01-28 16:41:00
1232,G,2020-01-28 18:09:00
1233,A,2020-01-27 03:27:00
1233,B,2020-01-27 03:48:00
1233,C,2020-01-27 04:33:00
1233,D,2020-01-27 06:14:00
1233,G,2020-01-27 06:33:00
1234,A,2020-01-18 17:44:00
1234,B,2020-01-18 18:38:00
1234,C,2020-01-18 19:16:00
1234,D,2020-01-18 20:46:00
1234,G,2020-01-18 21:53:00
1235,A,2020-01-27 10:08:00
1235,B,2020-01-27 11:45:00
1235,C,2020-01-27 13:08:00
1235,D,2020-01-27 14:05:00
1235,G,2020-01-27 15:51:00
1236,A,2020-01-11 06:46:00
1236,B,2020-01-11 07:27:00
1236,C,2020-01-11 08:09:00
1236,D,2020-01-11 09:14:00
1236,G,2020-01-11 10:10:00
1237,A,2020-01-28 22:35:00
1237,B,2020-01-29 00:07:00
1237,C,2020-01-29 01:27:00
1237,D,2020-01-29 02:25:00
1237,G,2020-01-29 03:57:00
1238,A,2020-01-10 04:14:00
1238,B,2020-01-10 06:02:00
1238,C,2020-01-10 07:37:00
1238,D,2020-01-10 08:31:00
1238,G,2020-01-10 09:44:00
1239,A,2020-01-11 16:05:00
1239,B,2020-01-11 16:37:00
1239,C,2020-01-11 17:56:00
1239,D,2020-01-11 19:49:00
1239,G,2020-01-11 20:53:00
1240,A,2020-01-10 07:27:00
1240,B,2020-01-10 08:37:00
1240,C,2020-01-10 10:12:00
1240,D,2020-01-10 10:39:00
1240,G,2020-01-10 11:40:00
1241,A,2020-01-04 22:43:00
1241,B,2020-01-05 00:26:00
1241,C,2020-01-05 00:50:00
1241,D,2020-01-05 02:27:00
1241,G,2020-01-05 04:12:00
1242,A,2020-01-18 09:26:00
1242,B,2020-01-18 09:53:00
1242,C,2020-01-18 10:58:00
1242,D,2020-01-18 12:53:00
1242,G,2020-01-18 14:12:00
1243,A,2020-01-14 21:01:00
1243,B,2020-01-14 22:21:00
1243,C,2020-01-14 23:06:00
1243,D,2020-01-15 00:54:00
1243,G,2020-01-15 02:41:00
1244,A,2020-01-26 01:05:00
1244,B,2020-01-26 02:57:00
1244,C,2020-01-26 04:42:00
1244,D,2020-01-26 05:09:00
1244,G,2020-01-26 05:55:00
1245,A,2020-01-14 02:18:00
1245,B,2020-01-14 03:25:00
1245,C,2020-01-14 04:57:00
1245,D,2020-01-14 05:37:00
1245,G,2020-01-14 06:05:00
1246,A,2020-01-14 08:50:00
1246,B,2020-01-14 10:12:00
1246,C,2020-01-14 10:56:00
1246,D,2020-01-14 11:44:00
1246,G,2020-01-14 12:47:00
1247,A,2020-01-15 12:11:00
1247,B,2020-01-15 13:58:00
1247,C,2020-01-15 15:26:00
1247,D,2020-01-15 16:52:00
1247,G,2020-01-15 17:12:00
1248,A,2020-01-08 19:17:00
1248,B,2020-01-08 20:09:00
1248,C,2020-01-08 20:44:00
1248,D,2020-01-08 22:04:00
1248,G,2020-01-08 22:36:00
1249,A,2020-01-29 19:22:00
1249,B,2020-01-29 21:19:00
1249,C,2020-01-29 21:52:00
1249,D,2020-01-29 22:23:00
1249,G,2020-01-29 22:39:00
1250,A,2020-01-26 10:42:00
1250,B,2020-01-26 12:33:00
1250,C,2020-01-26 13:36:00
1250,D,2020-01-26 14:31:00
1250,G,2020-01-26 16:12:00
1251,A,2020-01-08 21:23:00
1251,B,2020-01-08 22:31:00
1251,C,2020-01-08 23:20:00
1251,D,2020-01-09 00:24:00
1251,G,2020-01-09 01:38:00
1252,A,2020-01-31 23:16:00
1252,B,2020-01-31 23:45:00
1252,C,2020-02-01 00:21:00
1252,D,2020-02-01 01:11:00
1252,G,2020-02-01 01:49:00
1253,A,2020-01-23 03:40:00
1253,B,2020-01-23 05:13:00
1253,C,2020-01-23 06:57:00
1253,D,2020-01-23 08:25:00
1253,G,2020-01-23 08:41:00
1254,A,2020-01-13 15:15:00
1254,B,2020-01-13 15:44:00
1254,C,2020-01-13 16:37:00
1254,D,2020-01-13 17:11:00
1254,G,2020-01-13 18:09:00
1255,A,2020-01-24 20:57:00
1255,B,2020-01-24 22:22:00
1255,C,2020-01-24 22:38:00
1255,D,2020-01-25 00:14:00
1255,G,2020-01-25 01:43:00
1256,A,2020-01-29 23:59:00
1256,B,2020-01-30 00:16:00
1256,C,2020-01-30 02:14:00
1256,D,2020-01-30 03:54:00
1256,G,2020-01-30 04:55:00
1257,A,2020-01-19 23:55:00
1257,B,2020-01-20 00:13:00
1257,C,2020-01-20 01:40:00
1257,D,2020-01-20 02:31:00
1257,G,2020-01-20 04:11:00
1258,A,2020-01-13 13:45:00
1258,B,2020-01-13 14:59:00
1258,C,2020-01-13 16:51:00
1258,D,2020-01-13 17:37:00
1258,G,2020-01-13 18:03:00
1259,A,2020-01-11 12:52:00
1259,B,2020-01-11 13:34:00
1259,C,2020-01-11 14:13:00
1259,D,2020-01-11 15:14:00
1259,G,2020-01-11 16:16:00
1260,A,2020-01-09 11:36:00
1260,B,2020-01-09 12:57:00
1260,C,2020-01-09 13:49:00
1260,D,2020-01-09 14:45:00
1260,G,2020-01-09 15:11:00
1261,A,2020-01-06 22:03:00
1261,B,2020-01-06 23:48:00
1261,C,2020-01-07 01:37:00
1261,D,2020-01-07 02:01:00
1261,G,2020-01-07 03:44:00
1262,A,2020-01-07 20:25:00
1262,B,2020-01-07 21:01:00
1262,C,2020-01-07 21:45:00
1262,D,2020-01-07 22:09:00
1262,G,2020-01-07 22:56:00
1263,A,2020-01-21 19:44:00
1263,B,2020-01-21 21:28:00
1263,C,2020-01-21 23:27:00
1263,D,2020-01-22 00:20:00
1263,G,2020-01-22 02:11:00
1264,A,2020-01-19 08:57:00
1264,B,2020-01-19 10:50:00
1264,C,2020-01-19 11:25:00
1264,D,2020-01-19 12:58:00
1264,G,2020-01-19 13:49:00
1265,A,2020-01-19 20:37:00
1265,B,2020-01-19 21:26:00
1265,C,2020-01-19 23:20:00
1265,D,2020-01-19 23:41:00
1265,G,2020-01-20 01:10:00
1266,A,2020-01-18 16:55:00
1266,B,2020-01-18 18:33:00
1266,C,2020-01-18 19:07:00
1266,D,2020-01-18 20:19:00
1266,G,2020-01-18 20:58:00
1267,A,2020-01-21 11:58:00
1267,B,2020-01-21 13:25:00
1267,C,2020-01-21 15:02:00
1267,D,2020-01-21 16:49:00
1267,G,2020-01-21 18:20:00
1268,A,2020-01-30 20:15:00
1268,B,2020-01-30 20:55:00
1268,C,2020-01-30 22:45:00
1268,D,2020-01-30 23:54:00
1268,G,2020-01-31 01:16:00
1269,A,2020-01-27 08:37:00
1269,B,2020-01-27 09:19:00
1269,C,2020-01-27 10:13:00
1269,D,2020-01-27 12:06:00
1269,G,2020-01-27 13:54:00
1270,A,2020-01-02 00:51:00
1270,B,2020-01-02 02:45:00
1270,C,2020-01-02 03:00:00
1270,D,2020-01-02 03:51:00
1270,G,2020-01-02 04:26:00
1271,A,2020-01-13 23:30:00
1271,B,2020-01-14 01:15:00
1271,C,2020-01-14 02:42:00
1271,D,2020-01-14 04:09:00
1271,G,2020-01-14 04:49:00
1272,A,2020-01-18 14:39:00
1272,B,2020-01-18 16:15:00
1272,C,2020-01-18 17:33:00
1272,D,2020-01-18 17:53:00
1272,G,2020-01-18 18:25:00
1273,A,2020-01-18 11:19:00
1273,B,2020-01-18 12:49:00
1273,C,2020-01-18 14:37:00
1273,D,2020-01-18 16:24:00
1273,G,2020-01-18 16:50:00
1274,A,2020-01-11 12:51:00
1274,B,2020-01-11 13:14:00
1274,C,2020-01-11 14:58:00
1274,D,2020-01-11 15:36:00
1274,G,2020-01-11 16:01:00
1275,A,2020-02-01 02:34:00
1275,B,2020-02-01 03:26:00
1275,C,2020-02-01 04:49:00
1275,D,2020-02-01 05:54:00
1275,G,2020-02-01 06:36:00
1276,A,2020-01-12 13:04:00
1276,B,2020-01-12 14:36:00
1276,C,2020-01-12 14:58:00
1276,D,2020-01-12 16:29:00
1276,G,2020-01-12 17:45:00
1277,A,2020-01-27 16:57:00
1277,B,2020-01-27 18:27:00
1277,C,2020-01-27 20:11:00
1277,D,2020-01-27 22:08:00
1277,G,2020-01-27 23:27:00
1278,A,2020-01-13 19:44:00
1278,B,2020-01-13 20:43:00
1278,C,2020-01-13 22:17:00
1278,D,2020-01-14 00:03:00
1278,G,2020-01-14 00:44:00
1279,A,2020-01-18 14:14:00
1279,B,2020-01-18 14:34:00
1279,C,2020-01-18 15:01:00
1279,D,2020-01-18 15:16:00
1279,G,2020-01-18 17:04:00
1280,A,2020-01-29 05:48:00
1280,B,2020-01-29 07:08:00
1280,C,2020-01-29 07:44:00
1280,D,2020-01-29 09:22:00
1280,G,2020-01-29 09:41:00
1281,A,2020-01-03 16:49:00
1281,B,2020-01-03 18:11:00
1281,C,2020-01-03 18:34:00
1281,D,2020-01-03 19:49:00
1281,G,2020-01-03 21:43:00
1282,A,2020-01-30 09:05:00
1282,B,2020-01-30 10:58:00
1282,C,2020-01-30 12:10:00
1282,D,2020-01-30 14:09:00
1282,G,2020-01-30 14:29:00
1283,A,2020-01-31 16:41:00
1283,B,2020-01-31 17:56:00
1283,C,2020-01-31 19:27:00
1283,D,2020-01-31 21:23:00
1283,G,2020-01-31 22:42:00
1284,A,2020-01-14 07:11:00
1284,B,2020-01-14 08:16:00
1284,C,2020-01-14 08:48:00
1284,D,2020-01-14 10:37:00
1284,G,2020-01-14 12:35:00
1285,A,2020-01-24 14:36:00
1285,B,2020-01-24 16:01:00
1285,C,2020-01-24 17:00:00
1285,D,2020-01-24 18:08:00
1285,G,2020-01-24 20:07:00
1286,A,2020-01-28 17:19:00
1286,B,2020-01-28 18:14:00
1286,C,2020-01-28 19:30:00
1286,D,2020-01-28 20:03:00
1286,G,2020-01-28 21:57:00
1287,A,2020-01-27 04:52:00
1287,B,2020-01-27 05:22:00
1287,C,2020-01-27 07:17:00
1287,D,2020-01-27 09:03:00
1287,G,2020-01-27 10:43:00
1288,A,2020-01-16 06:01:00
1288,B,2020-01-16 06:25:00
1288,C,2020-01-16 08:19:00
1288,D,2020-01-16 09:41:00
1288,G,2020-01-16 10:57:00
1289,A,2020-01-17 15:46:00
1289,B,2020-01-17 17:35:00
1289,C,2020-01-17 18:45:00
1289,D,2020-01-17 20:39:00
1289,G,2020-01-17 21:48:00
1290,A,2020-01-23 20:16:00
1290,B,2020-01-23 20:48:00
1290,C,2020-01-23 22:00:00
1290,D,2020-01-23 23:36:00
1290,G,2020-01-24 00:31:00
1291,A,2020-01-02 13:35:00
1291,B,2020-01-02 13:58:00
1291,C,2020-01-02 15:53:00
1291,D,2020-01-02 17:26:00
1291,G,2020-01-02 17:50:00
1292,A,2020-01-27 23:18:00
1292,B,2020-01-28 01:15:00
1292,C,2020-01-28 02:40:00
1292,D,2020-01-28 04:12:00
1292,G,2020-01-28 04:35:00
1293,A,2020-01-03 02:29:00
1293,B,2020-01-03 04:17:00
1293,C,2020-01-03 05:58:00
1293,D,2020-01-03 07:25:00
1293,G,2020-01-03 08:26:00
1294,A,2020-01-22 05:48:00
1294,B,2020-01-22 06:37:00
1294,C,2020-01-22 06:53:00
1294,D,2020-01-22 07:14:00
1294,G,2020-01-22 08:38:00
1295,A,2020-01-12 20:56:00
1295,B,2020-01-12 22:14:00
1295,C,2020-01-13 00:04:00
1295,D,2020-01-13 00:45:00
1295,G,2020-01-13 01:04:00
1296,A,2020-01-05 06:20:00
1296,B,2020-01-05 08:18:00
1296,C,2020-01-05 09:24:00
1296,D,2020-01-05 11:08:00
1296,G,2020-01-05 11:46:00
1297,A,2020-01-02 06:33:00
1297,B,2020-01-02 08:02:00
1297,C,2020-01-02 09:34:00
1297,D,2020-01-02 11:02:00
1297,G,2020-01-02 12:53:00
1298,A,2020-01-28 03:16:00
1298,B,2020-01-28 05:03:00
1298,C,2020-01-28 06:15:00
1298,D,2020-01-28 07:44:00
1298,G,2020-01-28 08:07:00
1299,A,2020-01-09 03:00:00
1299,B,2020-01-09 04:35:00
1299,C,2020-01-09 06:07:00
1299,D,2020-01-09 07:06:00
1299,G,2020-01-09 07:40:00
1300,A,2020-01-17 07:01:00
1300,B,2020-01-17 07:16:00
1300,C,2020-01-17 07:31:00
1300,D,2020-01-17 08:11:00
1300,G,2020-01-17 10:11:00
1301,A,2020-01-30 15:27:00
1301,B,2020-01-30 16:10:00
1301,C,2020-01-30 16:45:00
1301,D,2020-01-30 17:14:00
1301,G,2020-01-30 18:34:00
1302,A,2020-01-21 08:47:00
1302,B,2020-01-21 10:33:00
1302,C,2020-01-21 11:54:00
1302,D,2020-01-21 13:50:00
1302,G,2020-01-21 15:35:00
1303,A,2020-01-30 22:53:00
1303,B,2020-01-31 00:35:00
1303,C,2020-01-31 01:28:00
1303,D,2020-01-31 01:47:00
1303,G,2020-01-31 02:05:00
1304,A,2020-01-17 23:23:00
1304,B,2020-01-18 00:21:00
1304,C,2020-01-18 02:03:00
1304,D,2020-01-18 03:51:00
1304,G,2020-01-18 04:45:00
1305,A,2020-01-18 16:54:00
1305,B,2020-01-18 17:26:00
1305,C,2020-01-18 17:43:00
1305,D,2020-01-18 18:46:00
1305,G,2020-01-18 19:13:00
1306,A,2020-01-22 21:14:00
1306,B,2020-01-22 21:48:00
1306,C,2020-01-22 22:32:00
1306,D,2020-01-22 23:16:00
1306,G,2020-01-23 01:12:00
1307,A,2020-01-05 00:23:00
1307,B,2020-01-05 01:26:00
1307,C,2020-01-05 02:03:00
1307,D,2020-01-05 03:05:00
1307,G,2020-01-05 04:24:00
1308,A,2020-01-12 18:51:00
1308,B,2020-01-12 20:25:00
1308,C,2020-01-12 20:51:00
1308,D,2020-01-12 22:34:00
1308,G,2020-01-12 23:25:00
1309,A,2020-01-26 19:27:00
1309,B,2020-01-26 20:45:00
1309,C,2020-01-26 22:05:00
1309,D,2020-01-26 22:32:00
1309,G,2020-01-27 00:19:00
1310,A,2020-01-14 13:53:00
1310,B,2020-01-14 14:09:00
